YEAR,MONTH,CITYNAME,CODMUNNASC,DTNASC
2010,1,Andradina,350210,86
2010,1,Araãatuba,350280,217
2010,1,Barueri,350570,591
2010,1,Dracena,351440,47
2010,1,Guaãra,351740,32
2010,1,Jales,352480,80
2010,1,Santa Isabel,354680,75
2010,1,Santos,354850,993
2010,1,São Caetano do Sul,354880,91
2010,1,São Josã do Rio Preto,354980,682
2010,1,São Paulo,355030,16510
2010,2,Andradina,350210,77
2010,2,Araãatuba,350280,232
2010,2,Barueri,350570,537
2010,2,Dracena,351440,69
2010,2,Guaãra,351740,35
2010,2,Jales,352480,79
2010,2,Santa Isabel,354680,82
2010,2,Santos,354850,976
2010,2,São Caetano do Sul,354880,93
2010,2,São Josã do Rio Preto,354980,662
2010,2,São Paulo,355030,15951
2010,3,Andradina,350210,87
2010,3,Araãatuba,350280,266
2010,3,Barueri,350570,616
2010,3,Dracena,351440,71
2010,3,Guaãra,351740,49
2010,3,Jales,352480,82
2010,3,Santa Isabel,354680,89
2010,3,Santos,354850,1178
2010,3,São Caetano do Sul,354880,100
2010,3,São Josã do Rio Preto,354980,823
2010,3,São Paulo,355030,18063
2010,4,Andradina,350210,91
2010,4,Araãatuba,350280,262
2010,4,Barueri,350570,559
2010,4,Dracena,351440,59
2010,4,Guaãra,351740,40
2010,4,Jales,352480,80
2010,4,Santa Isabel,354680,69
2010,4,Santos,354850,1007
2010,4,São Caetano do Sul,354880,87
2010,4,São Josã do Rio Preto,354980,709
2010,4,São Paulo,355030,16150
2010,5,Andradina,350210,70
2010,5,Araãatuba,350280,220
2010,5,Barueri,350570,580
2010,5,Dracena,351440,49
2010,5,Guaãra,351740,33
2010,5,Jales,352480,98
2010,5,Santa Isabel,354680,57
2010,5,Santos,354850,1074
2010,5,São Caetano do Sul,354880,90
2010,5,São Josã do Rio Preto,354980,695
2010,5,São Paulo,355030,16717
2010,6,Andradina,350210,71
2010,6,Araãatuba,350280,235
2010,6,Barueri,350570,533
2010,6,Dracena,351440,39
2010,6,Guaãra,351740,48
2010,6,Jales,352480,80
2010,6,Santa Isabel,354680,68
2010,6,Santos,354850,1019
2010,6,São Caetano do Sul,354880,127
2010,6,São Josã do Rio Preto,354980,598
2010,6,São Paulo,355030,15977
2010,7,Andradina,350210,65
2010,7,Araãatuba,350280,218
2010,7,Barueri,350570,530
2010,7,Dracena,351440,56
2010,7,Guaãra,351740,35
2010,7,Jales,352480,85
2010,7,Santa Isabel,354680,72
2010,7,Santos,354850,1052
2010,7,São Caetano do Sul,354880,136
2010,7,São Josã do Rio Preto,354980,620
2010,7,São Paulo,355030,16011
2010,8,Andradina,350210,79
2010,8,Araãatuba,350280,185
2010,8,Barueri,350570,517
2010,8,Dracena,351440,51
2010,8,Guaãra,351740,29
2010,8,Jales,352480,70
2010,8,Santa Isabel,354680,72
2010,8,Santos,354850,916
2010,8,São Caetano do Sul,354880,106
2010,8,São Josã do Rio Preto,354980,591
2010,8,São Paulo,355030,15295
2010,9,Andradina,350210,68
2010,9,Araãatuba,350280,193
2010,9,Barueri,350570,504
2010,9,Dracena,351440,42
2010,9,Guaãra,351740,34
2010,9,Jales,352480,61
2010,9,Santa Isabel,354680,67
2010,9,Santos,354850,895
2010,9,São Caetano do Sul,354880,118
2010,9,São Josã do Rio Preto,354980,609
2010,9,São Paulo,355030,15375
2010,10,Andradina,350210,74
2010,10,Araãatuba,350280,182
2010,10,Barueri,350570,501
2010,10,Dracena,351440,45
2010,10,Guaãra,351740,34
2010,10,Jales,352480,67
2010,10,Santa Isabel,354680,50
2010,10,Santos,354850,864
2010,10,São Caetano do Sul,354880,101
2010,10,São Josã do Rio Preto,354980,617
2010,10,São Paulo,355030,15047
2010,11,Andradina,350210,75
2010,11,Araãatuba,350280,166
2010,11,Barueri,350570,492
2010,11,Dracena,351440,44
2010,11,Guaãra,351740,34
2010,11,Jales,352480,61
2010,11,Santa Isabel,354680,50
2010,11,Santos,354850,749
2010,11,São Caetano do Sul,354880,92
2010,11,São Josã do Rio Preto,354980,546
2010,11,São Paulo,355030,14497
2010,12,Andradina,350210,83
2010,12,Araãatuba,350280,195
2010,12,Barueri,350570,527
2010,12,Dracena,351440,61
2010,12,Guaãra,351740,26
2010,12,Jales,352480,69
2010,12,Santa Isabel,354680,73
2010,12,Santos,354850,859
2010,12,São Caetano do Sul,354880,108
2010,12,São Josã do Rio Preto,354980,638
2010,12,São Paulo,355030,15837
2011,1,Andradina,350210,75
2011,1,Araãatuba,350280,230
2011,1,Barueri,350570,578
2011,1,Dracena,351440,58
2011,1,Guaãra,351740,47
2011,1,Jales,352480,89
2011,1,Santa Isabel,354680,58
2011,1,Santos,354850,984
2011,1,São Caetano do Sul,354880,131
2011,1,São Josã do Rio Preto,354980,661
2011,1,São Paulo,355030,16741
2011,2,Andradina,350210,82
2011,2,Araãatuba,350280,255
2011,2,Barueri,350570,561
2011,2,Dracena,351440,59
2011,2,Guaãra,351740,44
2011,2,Jales,352480,85
2011,2,Santa Isabel,354680,68
2011,2,Santos,354850,993
2011,2,São Caetano do Sul,354880,133
2011,2,São Josã do Rio Preto,354980,704
2011,2,São Paulo,355030,16109
2011,3,Andradina,350210,82
2011,3,Araãatuba,350280,257
2011,3,Barueri,350570,616
2011,3,Dracena,351440,66
2011,3,Guaãra,351740,54
2011,3,Jales,352480,102
2011,3,Santa Isabel,354680,91
2011,3,Santos,354850,1206
2011,3,São Caetano do Sul,354880,142
2011,3,São Josã do Rio Preto,354980,779
2011,3,São Paulo,355030,18225
2011,4,Andradina,350210,103
2011,4,Araãatuba,350280,221
2011,4,Barueri,350570,553
2011,4,Dracena,351440,69
2011,4,Guaãra,351740,44
2011,4,Jales,352480,104
2011,4,Santa Isabel,354680,61
2011,4,Santos,354850,1053
2011,4,São Caetano do Sul,354880,112
2011,4,São Josã do Rio Preto,354980,700
2011,4,São Paulo,355030,16767
2011,5,Andradina,350210,115
2011,5,Araãatuba,350280,254
2011,5,Barueri,350570,611
2011,5,Dracena,351440,67
2011,5,Guaãra,351740,50
2011,5,Jales,352480,90
2011,5,Santa Isabel,354680,86
2011,5,Santos,354850,1139
2011,5,São Caetano do Sul,354880,148
2011,5,São Josã do Rio Preto,354980,693
2011,5,São Paulo,355030,17649
2011,6,Andradina,350210,91
2011,6,Araãatuba,350280,282
2011,6,Barueri,350570,571
2011,6,Dracena,351440,61
2011,6,Guaãra,351740,25
2011,6,Jales,352480,80
2011,6,Santa Isabel,354680,92
2011,6,Santos,354850,1044
2011,6,São Caetano do Sul,354880,125
2011,6,São Josã do Rio Preto,354980,668
2011,6,São Paulo,355030,16236
2011,7,Andradina,350210,91
2011,7,Araãatuba,350280,226
2011,7,Barueri,350570,564
2011,7,Dracena,351440,54
2011,7,Guaãra,351740,39
2011,7,Jales,352480,68
2011,7,Santa Isabel,354680,65
2011,7,Santos,354850,1027
2011,7,São Caetano do Sul,354880,130
2011,7,São Josã do Rio Preto,354980,648
2011,7,São Paulo,355030,16358
2011,8,Andradina,350210,64
2011,8,Araãatuba,350280,185
2011,8,Barueri,350570,606
2011,8,Dracena,351440,48
2011,8,Guaãra,351740,41
2011,8,Jales,352480,81
2011,8,Santa Isabel,354680,62
2011,8,Santos,354850,971
2011,8,São Caetano do Sul,354880,127
2011,8,São Josã do Rio Preto,354980,611
2011,8,São Paulo,355030,16029
2011,9,Andradina,350210,66
2011,9,Araãatuba,350280,171
2011,9,Barueri,350570,523
2011,9,Dracena,351440,40
2011,9,Guaãra,351740,42
2011,9,Jales,352480,58
2011,9,Santa Isabel,354680,55
2011,9,Santos,354850,931
2011,9,São Caetano do Sul,354880,92
2011,9,São Josã do Rio Preto,354980,601
2011,9,São Paulo,355030,15275
2011,10,Andradina,350210,61
2011,10,Araãatuba,350280,179
2011,10,Barueri,350570,514
2011,10,Dracena,351440,52
2011,10,Guaãra,351740,39
2011,10,Jales,352480,60
2011,10,Santa Isabel,354680,55
2011,10,Santos,354850,896
2011,10,São Caetano do Sul,354880,116
2011,10,São Josã do Rio Preto,354980,562
2011,10,São Paulo,355030,14648
2011,11,Andradina,350210,64
2011,11,Araãatuba,350280,182
2011,11,Barueri,350570,506
2011,11,Dracena,351440,43
2011,11,Guaãra,351740,32
2011,11,Jales,352480,59
2011,11,Santa Isabel,354680,57
2011,11,Santos,354850,819
2011,11,São Caetano do Sul,354880,105
2011,11,São Josã do Rio Preto,354980,591
2011,11,São Paulo,355030,14402
2011,12,Andradina,350210,77
2011,12,Araãatuba,350280,209
2011,12,Barueri,350570,546
2011,12,Dracena,351440,59
2011,12,Guaãra,351740,40
2011,12,Jales,352480,68
2011,12,Santa Isabel,354680,68
2011,12,Santos,354850,871
2011,12,São Caetano do Sul,354880,105
2011,12,São Josã do Rio Preto,354980,591
2011,12,São Paulo,355030,15582
2012,1,Andradina,350210,72
2012,1,Araãatuba,350280,222
2012,1,Barueri,350570,485
2012,1,Dracena,351440,48
2012,1,Guaãra,351740,37
2012,1,Jales,352480,69
2012,1,Santa Isabel,354680,57
2012,1,Santos,354850,1015
2012,1,São Caetano do Sul,354880,105
2012,1,São Josã do Rio Preto,354980,684
2012,1,São Paulo,355030,16207
2012,2,Andradina,350210,83
2012,2,Araãatuba,350280,219
2012,2,Barueri,350570,585
2012,2,Dracena,351440,50
2012,2,Guaãra,351740,43
2012,2,Jales,352480,71
2012,2,Santa Isabel,354680,53
2012,2,Santos,354850,1051
2012,2,São Caetano do Sul,354880,108
2012,2,São Josã do Rio Preto,354980,741
2012,2,São Paulo,355030,16263
2012,3,Andradina,350210,87
2012,3,Araãatuba,350280,234
2012,3,Barueri,350570,685
2012,3,Dracena,351440,61
2012,3,Guaãra,351740,30
2012,3,Jales,352480,88
2012,3,Santa Isabel,354680,89
2012,3,Santos,354850,1160
2012,3,São Caetano do Sul,354880,102
2012,3,São Josã do Rio Preto,354980,807
2012,3,São Paulo,355030,18367
2012,4,Andradina,350210,97
2012,4,Araãatuba,350280,219
2012,4,Barueri,350570,639
2012,4,Dracena,351440,63
2012,4,Guaãra,351740,39
2012,4,Jales,352480,82
2012,4,Santa Isabel,354680,76
2012,4,Santos,354850,1090
2012,4,São Caetano do Sul,354880,107
2012,4,São Josã do Rio Preto,354980,763
2012,4,São Paulo,355030,16318
2012,5,Andradina,350210,87
2012,5,Araãatuba,350280,225
2012,5,Barueri,350570,686
2012,5,Dracena,351440,53
2012,5,Guaãra,351740,50
2012,5,Jales,352480,96
2012,5,Santa Isabel,354680,63
2012,5,Santos,354850,1082
2012,5,São Caetano do Sul,354880,106
2012,5,São Josã do Rio Preto,354980,718
2012,5,São Paulo,355030,16989
2012,6,Andradina,350210,72
2012,6,Araãatuba,350280,215
2012,6,Barueri,350570,648
2012,6,Dracena,351440,49
2012,6,Guaãra,351740,49
2012,6,Jales,352480,84
2012,6,Santa Isabel,354680,67
2012,6,Santos,354850,1023
2012,6,São Caetano do Sul,354880,102
2012,6,São Josã do Rio Preto,354980,692
2012,6,São Paulo,355030,16078
2012,7,Andradina,350210,82
2012,7,Araãatuba,350280,215
2012,7,Barueri,350570,580
2012,7,Dracena,351440,44
2012,7,Guaãra,351740,36
2012,7,Jales,352480,84
2012,7,Santa Isabel,354680,58
2012,7,Santos,354850,994
2012,7,São Caetano do Sul,354880,101
2012,7,São Josã do Rio Preto,354980,667
2012,7,São Paulo,355030,16257
2012,8,Andradina,350210,67
2012,8,Araãatuba,350280,212
2012,8,Barueri,350570,635
2012,8,Dracena,351440,50
2012,8,Guaãra,351740,33
2012,8,Jales,352480,73
2012,8,Santa Isabel,354680,61
2012,8,Santos,354850,975
2012,8,São Caetano do Sul,354880,92
2012,8,São Josã do Rio Preto,354980,712
2012,8,São Paulo,355030,16153
2012,9,Andradina,350210,78
2012,9,Araãatuba,350280,210
2012,9,Barueri,350570,633
2012,9,Dracena,351440,33
2012,9,Guaãra,351740,32
2012,9,Jales,352480,74
2012,9,Santa Isabel,354680,69
2012,9,Santos,354850,1003
2012,9,São Caetano do Sul,354880,97
2012,9,São Josã do Rio Preto,354980,679
2012,9,São Paulo,355030,16009
2012,10,Andradina,350210,76
2012,10,Araãatuba,350280,203
2012,10,Barueri,350570,671
2012,10,Dracena,351440,39
2012,10,Guaãra,351740,33
2012,10,Jales,352480,80
2012,10,Santa Isabel,354680,74
2012,10,Santos,354850,987
2012,10,São Caetano do Sul,354880,92
2012,10,São Josã do Rio Preto,354980,746
2012,10,São Paulo,355030,16145
2012,11,Andradina,350210,70
2012,11,Araãatuba,350280,212
2012,11,Barueri,350570,583
2012,11,Dracena,351440,50
2012,11,Guaãra,351740,36
2012,11,Jales,352480,58
2012,11,Santa Isabel,354680,52
2012,11,Santos,354850,848
2012,11,São Caetano do Sul,354880,71
2012,11,São Josã do Rio Preto,354980,659
2012,11,São Paulo,355030,14558
2012,12,Andradina,350210,72
2012,12,Araãatuba,350280,219
2012,12,Barueri,350570,626
2012,12,Dracena,351440,33
2012,12,Guaãra,351740,47
2012,12,Jales,352480,75
2012,12,Santa Isabel,354680,60
2012,12,Santos,354850,946
2012,12,São Caetano do Sul,354880,97
2012,12,São Josã do Rio Preto,354980,669
2012,12,São Paulo,355030,15567
2013,1,Andradina,350210,67
2013,1,Araãatuba,350280,242
2013,1,Barueri,350570,640
2013,1,Dracena,351440,37
2013,1,Guaãra,351740,41
2013,1,Jales,352480,73
2013,1,Santa Isabel,354680,66
2013,1,Santos,354850,1015
2013,1,São Caetano do Sul,354880,84
2013,1,São Josã do Rio Preto,354980,712
2013,1,São Paulo,355030,16255
2013,2,Andradina,350210,74
2013,2,Araãatuba,350280,206
2013,2,Barueri,350570,610
2013,2,Dracena,351440,41
2013,2,Guaãra,351740,36
2013,2,Jales,352480,72
2013,2,Santa Isabel,354680,62
2013,2,Santos,354850,1030
2013,2,São Caetano do Sul,354880,84
2013,2,São Josã do Rio Preto,354980,761
2013,2,São Paulo,355030,15833
2013,3,Andradina,350210,97
2013,3,Araãatuba,350280,220
2013,3,Barueri,350570,647
2013,3,Dracena,351440,32
2013,3,Guaãra,351740,51
2013,3,Jales,352480,115
2013,3,Santa Isabel,354680,69
2013,3,Santos,354850,1153
2013,3,São Caetano do Sul,354880,103
2013,3,São Josã do Rio Preto,354980,800
2013,3,São Paulo,355030,16897
2013,4,Andradina,350210,98
2013,4,Araãatuba,350280,262
2013,4,Barueri,350570,684
2013,4,Dracena,351440,36
2013,4,Guaãra,351740,49
2013,4,Jales,352480,93
2013,4,Santa Isabel,354680,68
2013,4,Santos,354850,1184
2013,4,São Caetano do Sul,354880,108
2013,4,São Josã do Rio Preto,354980,784
2013,4,São Paulo,355030,17126
2013,5,Andradina,350210,99
2013,5,Araãatuba,350280,241
2013,5,Barueri,350570,599
2013,5,Dracena,351440,38
2013,5,Guaãra,351740,49
2013,5,Jales,352480,83
2013,5,Santa Isabel,354680,73
2013,5,Santos,354850,1047
2013,5,São Caetano do Sul,354880,94
2013,5,São Josã do Rio Preto,354980,836
2013,5,São Paulo,355030,17031
2013,6,Andradina,350210,85
2013,6,Araãatuba,350280,212
2013,6,Barueri,350570,565
2013,6,Dracena,351440,51
2013,6,Guaãra,351740,33
2013,6,Jales,352480,73
2013,6,Santa Isabel,354680,54
2013,6,Santos,354850,1010
2013,6,São Caetano do Sul,354880,109
2013,6,São Josã do Rio Preto,354980,758
2013,6,São Paulo,355030,15894
2013,7,Andradina,350210,85
2013,7,Araãatuba,350280,208
2013,7,Barueri,350570,518
2013,7,Dracena,351440,47
2013,7,Guaãra,351740,43
2013,7,Jales,352480,94
2013,7,Santa Isabel,354680,62
2013,7,Santos,354850,1070
2013,7,São Caetano do Sul,354880,89
2013,7,São Josã do Rio Preto,354980,672
2013,7,São Paulo,355030,16144
2013,8,Andradina,350210,71
2013,8,Araãatuba,350280,199
2013,8,Barueri,350570,607
2013,8,Dracena,351440,46
2013,8,Guaãra,351740,32
2013,8,Jales,352480,92
2013,8,Santa Isabel,354680,57
2013,8,Santos,354850,1038
2013,8,São Caetano do Sul,354880,92
2013,8,São Josã do Rio Preto,354980,700
2013,8,São Paulo,355030,15863
2013,9,Andradina,350210,66
2013,9,Araãatuba,350280,157
2013,9,Barueri,350570,554
2013,9,Dracena,351440,58
2013,9,Guaãra,351740,22
2013,9,Jales,352480,76
2013,9,Santa Isabel,354680,72
2013,9,Santos,354850,1003
2013,9,São Caetano do Sul,354880,89
2013,9,São Josã do Rio Preto,354980,655
2013,9,São Paulo,355030,15494
2013,10,Andradina,350210,82
2013,10,Araãatuba,350280,222
2013,10,Barueri,350570,548
2013,10,Dracena,351440,52
2013,10,Guaãra,351740,28
2013,10,Jales,352480,64
2013,10,Santa Isabel,354680,64
2013,10,Santos,354850,957
2013,10,São Caetano do Sul,354880,86
2013,10,São Josã do Rio Preto,354980,668
2013,10,São Paulo,355030,15490
2013,11,Andradina,350210,63
2013,11,Araãatuba,350280,184
2013,11,Barueri,350570,544
2013,11,Dracena,351440,42
2013,11,Guaãra,351740,31
2013,11,Jales,352480,74
2013,11,Santa Isabel,354680,62
2013,11,Santos,354850,903
2013,11,São Caetano do Sul,354880,98
2013,11,São Josã do Rio Preto,354980,648
2013,11,São Paulo,355030,14702
2013,12,Andradina,350210,67
2013,12,Araãatuba,350280,212
2013,12,Barueri,350570,526
2013,12,Dracena,351440,40
2013,12,Guaãra,351740,30
2013,12,Jales,352480,76
2013,12,Santa Isabel,354680,74
2013,12,Santos,354850,942
2013,12,São Caetano do Sul,354880,104
2013,12,São Josã do Rio Preto,354980,769
2013,12,São Paulo,355030,15762
2014,1,Andradina,350210,74
2014,1,Araãatuba,350280,239
2014,1,Barueri,350570,595
2014,1,Dracena,351440,45
2014,1,Guaãra,351740,41
2014,1,Jales,352480,103
2014,1,Santa Isabel,354680,80
2014,1,Santos,354850,1019
2014,1,São Caetano do Sul,354880,97
2014,1,São Josã do Rio Preto,354980,808
2014,1,São Paulo,355030,16766
2014,2,Andradina,350210,87
2014,2,Araãatuba,350280,242
2014,2,Barueri,350570,534
2014,2,Dracena,351440,53
2014,2,Guaãra,351740,34
2014,2,Jales,352480,104
2014,2,Santa Isabel,354680,72
2014,2,Santos,354850,1095
2014,2,São Caetano do Sul,354880,89
2014,2,São Josã do Rio Preto,354980,817
2014,2,São Paulo,355030,16032
2014,3,Andradina,350210,86
2014,3,Araãatuba,350280,260
2014,3,Barueri,350570,555
2014,3,Dracena,351440,60
2014,3,Guaãra,351740,41
2014,3,Jales,352480,96
2014,3,Santa Isabel,354680,80
2014,3,Santos,354850,1113
2014,3,São Caetano do Sul,354880,120
2014,3,São Josã do Rio Preto,354980,825
2014,3,São Paulo,355030,17431
2014,4,Andradina,350210,98
2014,4,Araãatuba,350280,272
2014,4,Barueri,350570,587
2014,4,Dracena,351440,55
2014,4,Guaãra,351740,53
2014,4,Jales,352480,99
2014,4,Santa Isabel,354680,82
2014,4,Santos,354850,1103
2014,4,São Caetano do Sul,354880,102
2014,4,São Josã do Rio Preto,354980,902
2014,4,São Paulo,355030,17034
2014,5,Andradina,350210,97
2014,5,Araãatuba,350280,237
2014,5,Barueri,350570,570
2014,5,Dracena,351440,56
2014,5,Guaãra,351740,38
2014,5,Jales,352480,95
2014,5,Santa Isabel,354680,80
2014,5,Santos,354850,1118
2014,5,São Caetano do Sul,354880,109
2014,5,São Josã do Rio Preto,354980,835
2014,5,São Paulo,355030,17428
2014,6,Andradina,350210,81
2014,6,Araãatuba,350280,243
2014,6,Barueri,350570,567
2014,6,Dracena,351440,28
2014,6,Guaãra,351740,22
2014,6,Jales,352480,72
2014,6,Santa Isabel,354680,74
2014,6,Santos,354850,1049
2014,6,São Caetano do Sul,354880,97
2014,6,São Josã do Rio Preto,354980,770
2014,6,São Paulo,355030,16533
2014,7,Andradina,350210,86
2014,7,Araãatuba,350280,261
2014,7,Barueri,350570,539
2014,7,Dracena,351440,57
2014,7,Guaãra,351740,41
2014,7,Jales,352480,85
2014,7,Santa Isabel,354680,70
2014,7,Santos,354850,1089
2014,7,São Caetano do Sul,354880,100
2014,7,São Josã do Rio Preto,354980,778
2014,7,São Paulo,355030,17092
2014,8,Andradina,350210,82
2014,8,Araãatuba,350280,231
2014,8,Barueri,350570,532
2014,8,Dracena,351440,49
2014,8,Guaãra,351740,31
2014,8,Jales,352480,74
2014,8,Santa Isabel,354680,76
2014,8,Santos,354850,943
2014,8,São Caetano do Sul,354880,107
2014,8,São Josã do Rio Preto,354980,702
2014,8,São Paulo,355030,16317
2014,9,Andradina,350210,78
2014,9,Araãatuba,350280,241
2014,9,Barueri,350570,553
2014,9,Dracena,351440,45
2014,9,Guaãra,351740,33
2014,9,Jales,352480,75
2014,9,Santa Isabel,354680,86
2014,9,Santos,354850,965
2014,9,São Caetano do Sul,354880,110
2014,9,São Josã do Rio Preto,354980,689
2014,9,São Paulo,355030,16556
2014,10,Andradina,350210,69
2014,10,Araãatuba,350280,235
2014,10,Barueri,350570,464
2014,10,Dracena,351440,47
2014,10,Guaãra,351740,44
2014,10,Jales,352480,84
2014,10,Santa Isabel,354680,74
2014,10,Santos,354850,897
2014,10,São Caetano do Sul,354880,86
2014,10,São Josã do Rio Preto,354980,716
2014,10,São Paulo,355030,15443
2014,11,Andradina,350210,68
2014,11,Araãatuba,350280,222
2014,11,Barueri,350570,490
2014,11,Dracena,351440,43
2014,11,Guaãra,351740,35
2014,11,Jales,352480,96
2014,11,Santa Isabel,354680,48
2014,11,Santos,354850,832
2014,11,São Caetano do Sul,354880,80
2014,11,São Josã do Rio Preto,354980,687
2014,11,São Paulo,355030,14753
2014,12,Andradina,350210,81
2014,12,Araãatuba,350280,239
2014,12,Barueri,350570,516
2014,12,Dracena,351440,41
2014,12,Guaãra,351740,44
2014,12,Jales,352480,96
2014,12,Santa Isabel,354680,66
2014,12,Santos,354850,940
2014,12,São Caetano do Sul,354880,118
2014,12,São Josã do Rio Preto,354980,720
