YEAR,MONTH,CITYNAME,CODMUNNASC,DTNASC
2014,12,São Paulo,355030,16472
2015,1,Andradina,350210,115
2015,1,Araãatuba,350280,258
2015,1,Barueri,350570,553
2015,1,Dracena,351440,59
2015,1,Guaãra,351740,33
2015,1,Jales,352480,89
2015,1,Santa Isabel,354680,70
2015,1,Santos,354850,988
2015,1,São Caetano do Sul,354880,96
2015,1,São Josã do Rio Preto,354980,788
2015,1,São Paulo,355030,17077
2015,2,Andradina,350210,80
2015,2,Araãatuba,350280,208
2015,2,Barueri,350570,562
2015,2,Dracena,351440,32
2015,2,Guaãra,351740,35
2015,2,Jales,352480,89
2015,2,Santa Isabel,354680,76
2015,2,Santos,354850,985
2015,2,São Caetano do Sul,354880,105
2015,2,São Josã do Rio Preto,354980,780
2015,2,São Paulo,355030,16229
2015,3,Andradina,350210,82
2015,3,Araãatuba,350280,297
2015,3,Barueri,350570,605
2015,3,Dracena,351440,37
2015,3,Guaãra,351740,47
2015,3,Jales,352480,95
2015,3,Santa Isabel,354680,92
2015,3,Santos,354850,1168
2015,3,São Caetano do Sul,354880,107
2015,3,São Josã do Rio Preto,354980,835
2015,3,São Paulo,355030,18466
2015,4,Andradina,350210,84
2015,4,Araãatuba,350280,247
2015,4,Barueri,350570,543
2015,4,Dracena,351440,40
2015,4,Guaãra,351740,40
2015,4,Jales,352480,78
2015,4,Santa Isabel,354680,102
2015,4,Santos,354850,1088
2015,4,São Caetano do Sul,354880,111
2015,4,São Josã do Rio Preto,354980,866
2015,4,São Paulo,355030,17295
2015,5,Andradina,350210,101
2015,5,Araãatuba,350280,289
2015,5,Barueri,350570,577
2015,5,Dracena,351440,41
2015,5,Guaãra,351740,34
2015,5,Jales,352480,92
2015,5,Santa Isabel,354680,84
2015,5,Santos,354850,1148
2015,5,São Caetano do Sul,354880,103
2015,5,São Josã do Rio Preto,354980,851
2015,5,São Paulo,355030,17789
2015,6,Andradina,350210,89
2015,6,Araãatuba,350280,266
2015,6,Barueri,350570,552
2015,6,Dracena,351440,44
2015,6,Guaãra,351740,28
2015,6,Jales,352480,78
2015,6,Santa Isabel,354680,72
2015,6,Santos,354850,975
2015,6,São Caetano do Sul,354880,91
2015,6,São Josã do Rio Preto,354980,764
2015,6,São Paulo,355030,16507
2015,7,Andradina,350210,88
2015,7,Araãatuba,350280,232
2015,7,Barueri,350570,487
2015,7,Dracena,351440,40
2015,7,Guaãra,351740,52
2015,7,Jales,352480,70
2015,7,Santa Isabel,354680,84
2015,7,Santos,354850,1042
2015,7,São Caetano do Sul,354880,87
2015,7,São Josã do Rio Preto,354980,737
2015,7,São Paulo,355030,16428
2015,8,Andradina,350210,52
2015,8,Araãatuba,350280,236
2015,8,Barueri,350570,501
2015,8,Dracena,351440,43
2015,8,Guaãra,351740,31
2015,8,Jales,352480,56
2015,8,Santa Isabel,354680,71
2015,8,Santos,354850,900
2015,8,São Caetano do Sul,354880,85
2015,8,São Josã do Rio Preto,354980,724
2015,8,São Paulo,355030,15996
2015,9,Andradina,350210,71
2015,9,Araãatuba,350280,232
2015,9,Barueri,350570,488
2015,9,Dracena,351440,29
2015,9,Guaãra,351740,29
2015,9,Jales,352480,95
2015,9,Santa Isabel,354680,79
2015,9,Santos,354850,972
2015,9,São Caetano do Sul,354880,95
2015,9,São Josã do Rio Preto,354980,705
2015,9,São Paulo,355030,16473
2015,10,Andradina,350210,68
2015,10,Araãatuba,350280,223
2015,10,Barueri,350570,456
2015,10,Dracena,351440,38
2015,10,Guaãra,351740,28
2015,10,Jales,352480,74
2015,10,Santa Isabel,354680,71
2015,10,Santos,354850,870
2015,10,São Caetano do Sul,354880,95
2015,10,São Josã do Rio Preto,354980,670
2015,10,São Paulo,355030,14987
2015,11,Andradina,350210,87
2015,11,Araãatuba,350280,215
2015,11,Barueri,350570,442
2015,11,Dracena,351440,38
2015,11,Guaãra,351740,28
2015,11,Jales,352480,73
2015,11,Santa Isabel,354680,62
2015,11,Santos,354850,853
2015,11,São Caetano do Sul,354880,104
2015,11,São Josã do Rio Preto,354980,643
2015,11,São Paulo,355030,14961
2015,12,Andradina,350210,78
2015,12,Araãatuba,350280,265
2015,12,Barueri,350570,493
2015,12,Dracena,351440,36
2015,12,Guaãra,351740,37
2015,12,Jales,352480,86
2015,12,Santa Isabel,354680,82
2015,12,Santos,354850,937
2015,12,São Caetano do Sul,354880,90
2015,12,São Josã do Rio Preto,354980,773
2015,12,São Paulo,355030,16037
2016,1,Andradina,350210,88
2016,1,Araãatuba,350280,238
2016,1,Barueri,350570,459
2016,1,Dracena,351440,63
2016,1,Guaãra,351740,45
2016,1,Jales,352480,79
2016,1,Santa Isabel,354680,67
2016,1,Santos,354850,1013
2016,1,São Caetano do Sul,354880,100
2016,1,São Josã do Rio Preto,354980,785
2016,1,São Paulo,355030,16454
2016,2,Andradina,350210,76
2016,2,Araãatuba,350280,258
2016,2,Barueri,350570,506
2016,2,Dracena,351440,52
2016,2,Guaãra,351740,29
2016,2,Jales,352480,92
2016,2,Santa Isabel,354680,66
2016,2,Santos,354850,921
2016,2,São Caetano do Sul,354880,101
2016,2,São Josã do Rio Preto,354980,786
2016,2,São Paulo,355030,16117
2016,3,Andradina,350210,78
2016,3,Araãatuba,350280,250
2016,3,Barueri,350570,489
2016,3,Dracena,351440,44
2016,3,Guaãra,351740,46
2016,3,Jales,352480,106
2016,3,Santa Isabel,354680,88
2016,3,Santos,354850,1097
2016,3,São Caetano do Sul,354880,102
2016,3,São Josã do Rio Preto,354980,900
2016,3,São Paulo,355030,17937
2016,4,Andradina,350210,86
2016,4,Araãatuba,350280,244
2016,4,Barueri,350570,439
2016,4,Dracena,351440,65
2016,4,Guaãra,351740,37
2016,4,Jales,352480,81
2016,4,Santa Isabel,354680,87
2016,4,Santos,354850,951
2016,4,São Caetano do Sul,354880,91
2016,4,São Josã do Rio Preto,354980,822
2016,4,São Paulo,355030,16943
2016,5,Andradina,350210,85
2016,5,Araãatuba,350280,237
2016,5,Barueri,350570,462
2016,5,Dracena,351440,48
2016,5,Guaãra,351740,38
2016,5,Jales,352480,97
2016,5,Santa Isabel,354680,58
2016,5,Santos,354850,1015
2016,5,São Caetano do Sul,354880,127
2016,5,São Josã do Rio Preto,354980,788
2016,5,São Paulo,355030,17053
2016,6,Andradina,350210,104
2016,6,Araãatuba,350280,225
2016,6,Barueri,350570,470
2016,6,Dracena,351440,44
2016,6,Guaãra,351740,29
2016,6,Jales,352480,95
2016,6,Santa Isabel,354680,70
2016,6,Santos,354850,980
2016,6,São Caetano do Sul,354880,105
2016,6,São Josã do Rio Preto,354980,688
2016,6,São Paulo,355030,16385
2016,7,Andradina,350210,82
2016,7,Araãatuba,350280,221
2016,7,Barueri,350570,445
2016,7,Dracena,351440,43
2016,7,Guaãra,351740,28
2016,7,Jales,352480,76
2016,7,Santa Isabel,354680,65
2016,7,Santos,354850,977
2016,7,São Caetano do Sul,354880,97
2016,7,São Josã do Rio Preto,354980,735
2016,7,São Paulo,355030,15720
2016,8,Andradina,350210,72
2016,8,Araãatuba,350280,211
2016,8,Barueri,350570,429
2016,8,Dracena,351440,36
2016,8,Guaãra,351740,34
2016,8,Jales,352480,68
2016,8,Santa Isabel,354680,77
2016,8,Santos,354850,894
2016,8,São Caetano do Sul,354880,88
2016,8,São Josã do Rio Preto,354980,672
2016,8,São Paulo,355030,15261
2016,9,Andradina,350210,100
2016,9,Araãatuba,350280,226
2016,9,Barueri,350570,393
2016,9,Dracena,351440,45
2016,9,Guaãra,351740,32
2016,9,Jales,352480,68
2016,9,Santa Isabel,354680,71
2016,9,Santos,354850,857
2016,9,São Caetano do Sul,354880,94
2016,9,São Josã do Rio Preto,354980,660
2016,9,São Paulo,355030,14912
2016,10,Andradina,350210,50
2016,10,Araãatuba,350280,202
2016,10,Barueri,350570,401
2016,10,Dracena,351440,39
2016,10,Guaãra,351740,24
2016,10,Jales,352480,66
2016,10,Santa Isabel,354680,58
2016,10,Santos,354850,847
2016,10,São Caetano do Sul,354880,101
2016,10,São Josã do Rio Preto,354980,671
2016,10,São Paulo,355030,14217
2016,11,Andradina,350210,56
2016,11,Araãatuba,350280,174
2016,11,Barueri,350570,376
2016,11,Dracena,351440,29
2016,11,Guaãra,351740,35
2016,11,Jales,352480,60
2016,11,Santa Isabel,354680,43
2016,11,Santos,354850,831
2016,11,São Caetano do Sul,354880,85
2016,11,São Josã do Rio Preto,354980,602
2016,11,São Paulo,355030,13347
2016,12,Andradina,350210,78
2016,12,Araãatuba,350280,210
2016,12,Barueri,350570,405
2016,12,Dracena,351440,50
2016,12,Guaãra,351740,30
2016,12,Jales,352480,70
2016,12,Santa Isabel,354680,47
2016,12,Santos,354850,876
2016,12,São Caetano do Sul,354880,104
2016,12,São Josã do Rio Preto,354980,659
2016,12,São Paulo,355030,14485
2017,1,Andradina,350210,63
2017,1,Araãatuba,350280,214
2017,1,Barueri,350570,394
2017,1,Dracena,351440,30
2017,1,Guaãra,351740,35
2017,1,Jales,352480,81
2017,1,Santa Isabel,354680,61
2017,1,Santos,354850,913
2017,1,São Caetano do Sul,354880,89
2017,1,São Josã do Rio Preto,354980,702
2017,1,São Paulo,355030,14752
2017,2,Andradina,350210,83
2017,2,Araãatuba,350280,257
2017,2,Barueri,350570,437
2017,2,Dracena,351440,46
2017,2,Guaãra,351740,40
2017,2,Jales,352480,76
2017,2,Santa Isabel,354680,66
2017,2,Santos,354850,906
2017,2,São Caetano do Sul,354880,101
2017,2,São Josã do Rio Preto,354980,780
2017,2,São Paulo,355030,14987
2017,3,Andradina,350210,94
2017,3,Araãatuba,350280,288
2017,3,Barueri,350570,512
2017,3,Dracena,351440,48
2017,3,Guaãra,351740,46
2017,3,Jales,352480,110
2017,3,Santa Isabel,354680,66
2017,3,Santos,354850,1154
2017,3,São Caetano do Sul,354880,106
2017,3,São Josã do Rio Preto,354980,918
2017,3,São Paulo,355030,17516
2017,4,Andradina,350210,94
2017,4,Araãatuba,350280,244
2017,4,Barueri,350570,462
2017,4,Dracena,351440,50
2017,4,Guaãra,351740,40
2017,4,Jales,352480,85
2017,4,Santa Isabel,354680,69
2017,4,Santos,354850,1085
2017,4,São Caetano do Sul,354880,106
2017,4,São Josã do Rio Preto,354980,802
2017,4,São Paulo,355030,16364
2017,5,Andradina,350210,70
2017,5,Araãatuba,350280,274
2017,5,Barueri,350570,467
2017,5,Dracena,351440,50
2017,5,Guaãra,351740,42
2017,5,Jales,352480,101
2017,5,Santa Isabel,354680,63
2017,5,Santos,354850,1156
2017,5,São Caetano do Sul,354880,133
2017,5,São Josã do Rio Preto,354980,848
2017,5,São Paulo,355030,17520
2017,6,Andradina,350210,68
2017,6,Araãatuba,350280,219
2017,6,Barueri,350570,450
2017,6,Dracena,351440,51
2017,6,Guaãra,351740,30
2017,6,Jales,352480,76
2017,6,Santa Isabel,354680,73
2017,6,Santos,354850,1039
2017,6,São Caetano do Sul,354880,116
2017,6,São Josã do Rio Preto,354980,768
2017,6,São Paulo,355030,16439
2017,7,Andradina,350210,66
2017,7,Araãatuba,350280,241
2017,7,Barueri,350570,459
2017,7,Dracena,351440,47
2017,7,Guaãra,351740,36
2017,7,Jales,352480,80
2017,7,Santa Isabel,354680,83
2017,7,Santos,354850,1075
2017,7,São Caetano do Sul,354880,114
2017,7,São Josã do Rio Preto,354980,766
2017,7,São Paulo,355030,16189
2017,8,Andradina,350210,54
2017,8,Araãatuba,350280,238
2017,8,Barueri,350570,460
2017,8,Dracena,351440,47
2017,8,Guaãra,351740,49
2017,8,Jales,352480,85
2017,8,Santa Isabel,354680,65
2017,8,Santos,354850,1052
2017,8,São Caetano do Sul,354880,120
2017,8,São Josã do Rio Preto,354980,709
2017,8,São Paulo,355030,15527
2017,9,Andradina,350210,86
2017,9,Araãatuba,350280,243
2017,9,Barueri,350570,469
2017,9,Dracena,351440,58
2017,9,Guaãra,351740,27
2017,9,Jales,352480,77
2017,9,Santa Isabel,354680,64
2017,9,Santos,354850,937
2017,9,São Caetano do Sul,354880,133
2017,9,São Josã do Rio Preto,354980,736
2017,9,São Paulo,355030,15494
2017,10,Andradina,350210,77
2017,10,Araãatuba,350280,230
2017,10,Barueri,350570,453
2017,10,Dracena,351440,37
2017,10,Guaãra,351740,22
2017,10,Jales,352480,81
2017,10,Santa Isabel,354680,62
2017,10,Santos,354850,829
2017,10,São Caetano do Sul,354880,128
2017,10,São Josã do Rio Preto,354980,745
2017,10,São Paulo,355030,14954
2017,11,Andradina,350210,76
2017,11,Araãatuba,350280,225
2017,11,Barueri,350570,446
2017,11,Dracena,351440,41
2017,11,Guaãra,351740,42
2017,11,Jales,352480,83
2017,11,Santa Isabel,354680,55
2017,11,Santos,354850,877
2017,11,São Caetano do Sul,354880,124
2017,11,São Josã do Rio Preto,354980,702
2017,11,São Paulo,355030,14582
2017,12,Andradina,350210,74
2017,12,Araãatuba,350280,208
2017,12,Barueri,350570,482
2017,12,Dracena,351440,51
2017,12,Guaãra,351740,33
2017,12,Jales,352480,69
2017,12,Santa Isabel,354680,72
2017,12,Santos,354850,880
2017,12,São Caetano do Sul,354880,142
2017,12,São Josã do Rio Preto,354980,808
2017,12,São Paulo,355030,15150
2018,1,Andradina,350210,86
2018,1,Araãatuba,350280,275
2018,1,Barueri,350570,502
2018,1,Dracena,351440,50
2018,1,Guaãra,351740,26
2018,1,Jales,352480,76
2018,1,Santa Isabel,354680,59
2018,1,Santos,354850,900
2018,1,São Caetano do Sul,354880,160
2018,1,São Josã do Rio Preto,354980,830
2018,1,São Paulo,355030,16530
2018,2,Andradina,350210,78
2018,2,Araãatuba,350280,272
2018,2,Barueri,350570,489
2018,2,Dracena,351440,34
2018,2,Guaãra,351740,29
2018,2,Jales,352480,90
2018,2,Santa Isabel,354680,67
2018,2,Santos,354850,898
2018,2,São Caetano do Sul,354880,141
2018,2,São Josã do Rio Preto,354980,770
2018,2,São Paulo,355030,15318
2018,3,Andradina,350210,83
2018,3,Araãatuba,350280,272
2018,3,Barueri,350570,539
2018,3,Dracena,351440,46
2018,3,Guaãra,351740,40
2018,3,Jales,352480,98
2018,3,Santa Isabel,354680,73
2018,3,Santos,354850,974
2018,3,São Caetano do Sul,354880,166
2018,3,São Josã do Rio Preto,354980,968
2018,3,São Paulo,355030,17092
2018,4,Andradina,350210,113
2018,4,Araãatuba,350280,250
2018,4,Barueri,350570,520
2018,4,Dracena,351440,45
2018,4,Guaãra,351740,32
2018,4,Jales,352480,110
2018,4,Santa Isabel,354680,80
2018,4,Santos,354850,992
2018,4,São Caetano do Sul,354880,147
2018,4,São Josã do Rio Preto,354980,953
2018,4,São Paulo,355030,16106
2018,5,Andradina,350210,107
2018,5,Araãatuba,350280,257
2018,5,Barueri,350570,571
2018,5,Dracena,351440,53
2018,5,Guaãra,351740,42
2018,5,Jales,352480,105
2018,5,Santa Isabel,354680,77
2018,5,Santos,354850,1032
2018,5,São Caetano do Sul,354880,162
2018,5,São Josã do Rio Preto,354980,862
2018,5,São Paulo,355030,16913
2018,6,Andradina,350210,81
2018,6,Araãatuba,350280,231
2018,6,Barueri,350570,486
2018,6,Dracena,351440,36
2018,6,Guaãra,351740,43
2018,6,Jales,352480,78
2018,6,Santa Isabel,354680,57
2018,6,Santos,354850,867
2018,6,São Caetano do Sul,354880,139
2018,6,São Josã do Rio Preto,354980,812
2018,6,São Paulo,355030,15213
2018,7,Andradina,350210,76
2018,7,Araãatuba,350280,224
2018,7,Barueri,350570,433
2018,7,Dracena,351440,40
2018,7,Guaãra,351740,40
2018,7,Jales,352480,89
2018,7,Santa Isabel,354680,60
2018,7,Santos,354850,849
2018,7,São Caetano do Sul,354880,147
2018,7,São Josã do Rio Preto,354980,915
2018,7,São Paulo,355030,15158
2018,8,Andradina,350210,85
2018,8,Araãatuba,350280,231
2018,8,Barueri,350570,463
2018,8,Dracena,351440,41
2018,8,Guaãra,351740,41
2018,8,Jales,352480,77
2018,8,Santa Isabel,354680,52
2018,8,Santos,354850,916
2018,8,São Caetano do Sul,354880,147
2018,8,São Josã do Rio Preto,354980,817
2018,8,São Paulo,355030,15030
2018,9,Andradina,350210,84
2018,9,Araãatuba,350280,203
2018,9,Barueri,350570,460
2018,9,Dracena,351440,50
2018,9,Guaãra,351740,28
2018,9,Jales,352480,74
2018,9,Santa Isabel,354680,60
2018,9,Santos,354850,834
2018,9,São Caetano do Sul,354880,156
2018,9,São Josã do Rio Preto,354980,815
2018,9,São Paulo,355030,14704
2018,10,Andradina,350210,66
2018,10,Araãatuba,350280,218
2018,10,Barueri,350570,443
2018,10,Dracena,351440,44
2018,10,Guaãra,351740,33
2018,10,Jales,352480,68
2018,10,Santa Isabel,354680,59
2018,10,Santos,354850,823
2018,10,São Caetano do Sul,354880,163
2018,10,São Josã do Rio Preto,354980,771
2018,10,São Paulo,355030,14325
2018,11,Andradina,350210,73
2018,11,Araãatuba,350280,207
2018,11,Barueri,350570,422
2018,11,Dracena,351440,48
2018,11,Guaãra,351740,27
2018,11,Jales,352480,77
2018,11,Santa Isabel,354680,44
2018,11,Santos,354850,764
2018,11,São Caetano do Sul,354880,155
2018,11,São Josã do Rio Preto,354980,752
2018,11,São Paulo,355030,14014
2018,12,Andradina,350210,76
2018,12,Araãatuba,350280,238
2018,12,Barueri,350570,459
2018,12,Dracena,351440,48
2018,12,Guaãra,351740,25
2018,12,Jales,352480,69
2018,12,Santa Isabel,354680,62
2018,12,Santos,354850,723
2018,12,São Caetano do Sul,354880,148
2018,12,São Josã do Rio Preto,354980,773
2018,12,São Paulo,355030,14311
2019,1,Andradina,350210,95
2019,1,Araãatuba,350280,266
2019,1,Barueri,350570,467
2019,1,Dracena,351440,35
2019,1,Guaãra,351740,50
2019,1,Jales,352480,89
2019,1,Santa Isabel,354680,63
2019,1,Santos,354850,851
2019,1,São Caetano do Sul,354880,179
2019,1,São Josã do Rio Preto,354980,885
2019,1,São Paulo,355030,15429
2019,2,Andradina,350210,107
2019,2,Araãatuba,350280,234
2019,2,Barueri,350570,489
2019,2,Dracena,351440,52
2019,2,Guaãra,351740,46
2019,2,Jales,352480,107
2019,2,Santa Isabel,354680,66
2019,2,Santos,354850,853
2019,2,São Caetano do Sul,354880,163
2019,2,São Josã do Rio Preto,354980,904
2019,2,São Paulo,355030,14614
2019,3,Andradina,350210,80
2019,3,Araãatuba,350280,295
2019,3,Barueri,350570,501
2019,3,Dracena,351440,58
2019,3,Guaãra,351740,33
2019,3,Jales,352480,106
2019,3,Santa Isabel,354680,64
2019,3,Santos,354850,900
2019,3,São Caetano do Sul,354880,182
2019,3,São Josã do Rio Preto,354980,976
2019,3,São Paulo,355030,16118
2019,4,Andradina,350210,88
2019,4,Araãatuba,350280,262
2019,4,Barueri,350570,464
2019,4,Dracena,351440,51
2019,4,Guaãra,351740,26
2019,4,Jales,352480,116
2019,4,Santa Isabel,354680,60
2019,4,Santos,354850,881
2019,4,São Caetano do Sul,354880,166
2019,4,São Josã do Rio Preto,354980,927
2019,4,São Paulo,355030,15326
2019,5,Andradina,350210,92
2019,5,Araãatuba,350280,247
2019,5,Barueri,350570,480
2019,5,Dracena,351440,61
2019,5,Guaãra,351740,51
2019,5,Jales,352480,108
2019,5,Santa Isabel,354680,55
2019,5,Santos,354850,985
2019,5,São Caetano do Sul,354880,154
2019,5,São Josã do Rio Preto,354980,925
2019,5,São Paulo,355030,16012
2019,6,Andradina,350210,73
2019,6,Araãatuba,350280,255
2019,6,Barueri,350570,503
2019,6,Dracena,351440,57
2019,6,Guaãra,351740,44
2019,6,Jales,352480,76
2019,6,Santa Isabel,354680,73
2019,6,Santos,354850,898
2019,6,São Caetano do Sul,354880,144
2019,6,São Josã do Rio Preto,354980,860
2019,6,São Paulo,355030,14621
2019,7,Andradina,350210,71
2019,7,Araãatuba,350280,220
2019,7,Barueri,350570,441
2019,7,Dracena,351440,39
2019,7,Guaãra,351740,27
2019,7,Jales,352480,93
2019,7,Santa Isabel,354680,56
2019,7,Santos,354850,936
2019,7,São Caetano do Sul,354880,154
2019,7,São Josã do Rio Preto,354980,778
2019,7,São Paulo,355030,14973
2019,8,Andradina,350210,66
2019,8,Araãatuba,350280,221
2019,8,Barueri,350570,441
2019,8,Dracena,351440,43
2019,8,Guaãra,351740,26
2019,8,Jales,352480,84
2019,8,Santa Isabel,354680,68
2019,8,Santos,354850,855
2019,8,São Caetano do Sul,354880,127
2019,8,São Josã do Rio Preto,354980,823
2019,8,São Paulo,355030,14870
2019,9,Andradina,350210,67
2019,9,Araãatuba,350280,208
2019,9,Barueri,350570,453
2019,9,Dracena,351440,41
2019,9,Guaãra,351740,35
2019,9,Jales,352480,83
2019,9,Santa Isabel,354680,50
2019,9,Santos,354850,820
2019,9,São Caetano do Sul,354880,160
2019,9,São Josã do Rio Preto,354980,740
2019,9,São Paulo,355030,14436
2019,10,Andradina,350210,69
2019,10,Araãatuba,350280,220
2019,10,Barueri,350570,391
2019,10,Dracena,351440,37
2019,10,Guaãra,351740,25
2019,10,Jales,352480,79
2019,10,Santa Isabel,354680,57
2019,10,Santos,354850,781
2019,10,São Caetano do Sul,354880,119
2019,10,São Josã do Rio Preto,354980,742
2019,10,São Paulo,355030,13555
2019,11,Andradina,350210,62
2019,11,Araãatuba,350280,235
2019,11,Barueri,350570,418
2019,11,Dracena,351440,35
2019,11,Guaãra,351740,35
2019,11,Jales,352480,62
2019,11,Santa Isabel,354680,53
2019,11,Santos,354850,715
2019,11,São Caetano do Sul,354880,126
2019,11,São Josã do Rio Preto,354980,738
2019,11,São Paulo,355030,13315
2019,12,Andradina,350210,57
2019,12,Araãatuba,350280,224
2019,12,Barueri,350570,417
2019,12,Dracena,351440,39
2019,12,Guaãra,351740,37
2019,12,Jales,352480,80
2019,12,Santa Isabel,354680,60
2019,12,Santos,354850,752
2019,12,São Caetano do Sul,354880,150
2019,12,São Josã do Rio Preto,354980,797
2019,12,São Paulo,355030,14063
